"Name";"RecordingGivid";"LayerCode";"CoverCode";"OriginalName";"ScientificName";"PhenologyCode";"CoverageCode";"PctValue";"RecordingScale"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Menyanthes trifoliata L.";"Menyanthes trifoliata L.";"-";"HB8";3,9;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Phragmites australis (Cav.) Steud.";"Phragmites australis (Cav.) Steud.";"-";"T8";0,2;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Carex disticha Huds.";"Carex disticha Huds.";"-";"T8";0,2;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Holcus lanatus L.";"Holcus lanatus L.";"-";"WT8";0,1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Cirsium palustre (L.) Scop.";"Cirsium palustre (L.) Scop.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Lycopus europaeus L.";"Lycopus europaeus L.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Carex vesicaria L.";"Carex vesicaria L.";"-";"S8";0,1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Peucedanum palustre (L.) Moench";"Peucedanum palustre (L.) Moench";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Hydrocharis morsus-ranae L.";"Hydrocharis morsus-ranae L.";"-";"B8";0,9;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Anthoxanthum odoratum L.";"Anthoxanthum odoratum L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Rumex acetosa L.";"Rumex acetosa L.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Osmunda regalis L.";"Osmunda regalis L.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Stachys palustris L.";"Stachys palustris L.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911142819";"K";"60";"Carex nigra (L.) Reichard";"Carex nigra (L.) Reichard";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"MO";"90";"Calliergonella cuspidata (Hedw.) Loeske";"Calliergonella cuspidata (Hedw.) Loeske";"-";"9";90;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"MO";"90";"Philonotis fontana (Hedw.) Brid.";"Philonotis fontana (Hedw.) Brid.";"-";".1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"MO";"90";"Lophocolea heterophylla (Schrad.) Dumort.";"Lophocolea heterophylla (Schrad.) Dumort.";"-";".1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Equisetum fluviatile L.";"Equisetum fluviatile L.";"-";"a4";4;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Juncus acutiflorus Ehrh. ex Hoffmann";"Juncus acutiflorus Ehrh. ex Hoffmann";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Lysimachia vulgaris L.";"Lysimachia vulgaris L.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Calamagrostis canescens (Weber) Roth";"Calamagrostis canescens (Weber) Roth";"-";"2";20;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Oenanthe fistulosa L.";"Oenanthe fistulosa L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Lotus pedunculatus Cav.";"Lotus pedunculatus Cav.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Galium palustre L.";"Galium palustre L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Agrostis canina L.";"Agrostis canina L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Carex rostrata Stokes";"Carex rostrata Stokes";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Iris pseudacorus L.";"Iris pseudacorus L.";"-";"r1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Cardamine pratensis L.";"Cardamine pratensis L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Ranunculus lingua L.";"Ranunculus lingua L.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Stellaria palustris Retz.";"Stellaria palustris Retz.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Lysimachia thyrsiflora L.";"Lysimachia thyrsiflora L.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Carex x elytroides Fries";"Carex x elytroides Fries";"-";"p2";2;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Myosotis scorpioides L.";"Myosotis scorpioides L.";"-";"r1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Sparganium erectum L.";"Sparganium erectum L.";"-";"r1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Eleocharis palustris (L.) Roem. et Schult.";"Eleocharis palustris (L.) Roem. et Schult.";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010911305760";"K";"50";"Lythrum salicaria L.";"Lythrum salicaria L.";"-";"r1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"MO";"5";"Calliergonella cuspidata (Hedw.) Loeske";"Calliergonella cuspidata (Hedw.) Loeske";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"B";"30";"Alnus glutinosa (L.) Gaertn.";"Alnus glutinosa (L.) Gaertn.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Equisetum fluviatile L.";"Equisetum fluviatile L.";"-";"HB";62,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Holcus lanatus L.";"Holcus lanatus L.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Poa trivialis L.";"Poa trivialis L.";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Galium palustre L.";"Galium palustre L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Agrostis gigantea Roth";"Agrostis gigantea Roth";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Glyceria fluitans (L.) R. Brown";"Glyceria fluitans (L.) R. Brown";"-";"T";3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Urtica dioica L.";"Urtica dioica L.";"-";"KB4";7;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Phalaris arundinacea L.";"Phalaris arundinacea L.";"-";"KB4";7;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Impatiens glandulifera Royle";"Impatiens glandulifera Royle";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Scirpus sylvaticus L.";"Scirpus sylvaticus L.";"-";"B2";5,6;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Bidens tripartita L.";"Bidens tripartita L.";"-";"T4";0,6;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Persicaria hydropiper (L.) Spach";"Polygonum hydropiper L.";"-";"T4";0,6;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Bidens cernua L.";"Bidens cernua L.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Lythrum salicaria L.";"Lythrum salicaria L.";"-";"T4";0,6;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Lycopus europaeus L.";"Lycopus europaeus L.";"-";"T4";0,6;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Juncus acutiflorus Ehrh. ex Hoffmann";"Juncus acutiflorus Ehrh. ex Hoffmann";"-";"T4";0,6;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Juncus effusus L.";"Juncus effusus L.";"-";"WT8";0,1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Alisma plantago-aquatica L.";"Alisma plantago-aquatica L.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Myosotis scorpioides L.";"Myosotis scorpioides L.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Stachys palustris L.";"Stachys palustris L.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408021541";"K";"95";"Epilobium ciliatum Rafin.";"Epilobium ciliatum Rafin.";"-";"T4";0,6;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010408132142";"K";"100";"Equisetum fluviatile L.";"Equisetum fluviatile L.";"-";"9";90;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010408132142";"K";"100";"Holcus lanatus L.";"Holcus lanatus L.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010408132142";"K";"100";"Poa trivialis L.";"Poa trivialis L.";"-";"p2";2;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010408132142";"K";"100";"Galium palustre L.";"Galium palustre L.";"-";"p2";2;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010408132142";"K";"100";"Agrostis gigantea Roth";"Agrostis gigantea Roth";"-";"p2";2;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010408132142";"K";"100";"Glyceria fluitans (L.) R. Brown";"Glyceria fluitans (L.) R. Brown";"-";"p2";2;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010315520211";"MO";"20";"Sphagnum fallax (H.Klinggr.) H.Klinggr.";"Sphagnum fallax (H.Klinggr.) H.Klinggr.";"-";"1";10;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010315520211";"MO";"20";"Sphagnum papillosum Lindb.";"Sphagnum papillosum Lindb.";"-";"1";10;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010315520211";"MO";"20";"Sphagnum denticulatum Brid.";"Sphagnum auriculatum Schimp.";"-";".1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010315520211";"K";"50";"Molinia caerulea (L.) Moench";"Molinia caerulea (L.) Moench";"-";"2";20;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010315520211";"K";"50";"Erica tetralix L.";"Erica tetralix L.";"-";"2";20;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010315520211";"K";"50";"Narthecium ossifragum (L.) Huds.";"Narthecium ossifragum (L.) Huds.";"-";"r1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010315520211";"K";"50";"Eriophorum angustifolium Honck.";"Eriophorum polystachion L.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010315520211";"K";"50";"Drosera intermedia Hayne";"Drosera intermedia Hayne";"-";"m2";2;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010315520211";"K";"50";"Drosera rotundifolia L.";"Drosera rotundifolia L.";"-";"a1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010315520211";"K";"50";"Rhynchospora alba (L.) Vahl";"Rhynchospora alba (L.) Vahl";"-";"p1";1;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"MO";"30";"Aulacomnium palustre (Hedw.) Schwägr.";"Aulacomnium palustre (Hedw.) Schwägr.";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"MO";"30";"Sphagnum fallax (H.Klinggr.) H.Klinggr.";"Sphagnum fallax (H.Klinggr.) H.Klinggr.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"MO";"30";"Sphagnum papillosum Lindb.";"Sphagnum papillosum Lindb.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"B";"5";"Betula pendula Roth";"Betula pendula Roth";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"S";"50";"Pinus sylvestris L.";"Pinus sylvestris L.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"S";"50";"Betula pendula Roth";"Betula pendula Roth";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Myrica gale L.";"Myrica gale L.";"-";"KB";37,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Erica tetralix L.";"Erica tetralix L.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Eriophorum angustifolium Honck.";"Eriophorum polystachion L.";"-";"B";15;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Eleocharis multicaulis (Smith) Desv.";"Eleocharis multicaulis (Smith) Desv.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Juncus acutiflorus Ehrh. ex Hoffmann";"Juncus acutiflorus Ehrh. ex Hoffmann";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Narthecium ossifragum (L.) Huds.";"Narthecium ossifragum (L.) Huds.";"-";"KB8";2,3;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Drosera rotundifolia L.";"Drosera rotundifolia L.";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Juncus bulbosus L.";"Juncus bulbosus L.";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Carex rostrata Stokes";"Carex rostrata Stokes";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Drosera intermedia Hayne";"Drosera intermedia Hayne";"-";"WT";1,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Vaccinium oxycoccos L.";"Vaccinium oxycoccos L.";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Rhamnus frangula L.";"Frangula alnus Mill.";"-";"ZS";0,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Rhynchospora alba (L.) Vahl";"Rhynchospora alba (L.) Vahl";"-";"S";1;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010406472400";"K";"80";"Molinia caerulea (L.) Moench";"Molinia caerulea (L.) Moench";"-";"KB";37,5;"De schaal wordt gebruikt voor het schatten van voorkomen van plantensoorten over grote oppervlaktes"
"N2000meetnet_Moeras_BHM";"IV2019010407103073";"MO";"80";"Sphagnum papillosum Lindb.";"Sphagnum papillosum Lindb.";"-";"1-";7;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010407103073";"MO";"80";"Sphagnum fallax (H.Klinggr.) H.Klinggr.";"Sphagnum fallax (H.Klinggr.) H.Klinggr.";"-";"7";70;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010407103073";"K";"30";"Myrica gale L.";"Myrica gale L.";"-";"2";20;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010407103073";"K";"30";"Erica tetralix L.";"Erica tetralix L.";"-";"m4";4;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010407103073";"K";"30";"Eriophorum angustifolium Honck.";"Eriophorum polystachion L.";"-";"m4";4;"Londo (1) volledig"
"N2000meetnet_Moeras_BHM";"IV2019010407103073";"K";"30";"Molinia caerulea (L.) Moench";"Molinia caerulea (L.) Moench";"-";"1+";12;"Londo (1) volledig"
